Words shared by at least 6 categories (frequency per category):
---------------------------------------------------------------
towards: Personal Life / Past: 19, Coding: 6, MBTI: 133, psychology: 38, translate: 58, Transcripts: 40
suggests: Personal Life / Past: 47, Coding: 9, MBTI: 79, psychology: 66, translate: 47, Transcripts: 45
common: Personal Life / Past: 48, Coding: 29, Digital Media: 6, MBTI: 84, psychology: 49, translate: 45, Transcripts: 32
problems: Personal Life / Past: 23, Coding: 5, Digital Media: 2, MBTI: 116, psychology: 29, translate: 49, Transcripts: 68
class: Personal Life / Past: 77, Coding: 49, MBTI: 75, psychology: 27, translate: 24, Transcripts: 40
possible: Personal Life / Past: 38, Coding: 41, Digital Media: 11, MBTI: 87, psychology: 47, translate: 35, Transcripts: 32
last: Personal Life / Past: 17, Coding: 42, Digital Media: 18, MBTI: 63, psychology: 28, translate: 52, Transcripts: 70
learning: Personal Life / Past: 33, Coding: 9, Digital Media: 1, MBTI: 78, psychology: 86, translate: 22, Transcripts: 60
free: Personal Life / Past: 17, Coding: 58, Digital Media: 7, MBTI: 63, psychology: 18, translate: 74, Transcripts: 52
necessary: Personal Life / Past: 23, Coding: 66, Digital Media: 10, MBTI: 63, psychology: 31, translate: 65, Transcripts: 30
fit: Personal Life / Past: 15, Coding: 43, Digital Media: 2, MBTI: 107, psychology: 30, translate: 58, Transcripts: 32
short: Personal Life / Past: 24, Coding: 17, Digital Media: 2, MBTI: 67, psychology: 34, translate: 105, Transcripts: 38
started: Personal Life / Past: 39, Coding: 64, Digital Media: 1, MBTI: 51, psychology: 14, translate: 42, Transcripts: 75
situations: Personal Life / Past: 63, Coding: 1, MBTI: 124, psychology: 45, translate: 24, Transcripts: 29
allows: Personal Life / Past: 18, Coding: 71, Digital Media: 6, MBTI: 67, psychology: 31, translate: 60, Transcripts: 33
choose: Personal Life / Past: 15, Coding: 116, Digital Media: 74, MBTI: 21, psychology: 11, translate: 29, Transcripts: 19
political: Personal Life / Past: 8, Coding: 3, MBTI: 46, psychology: 85, translate: 78, Transcripts: 64
myself: Personal Life / Past: 84, Coding: 2, Digital Media: 1, MBTI: 100, psychology: 32, translate: 19, Transcripts: 46
gray: Coding: 136, Digital Media: 131, MBTI: 5, psychology: 1, translate: 8, Transcripts: 3
show: Personal Life / Past: 27, Coding: 26, Digital Media: 10, MBTI: 63, psychology: 31, translate: 53, Transcripts: 71
reason: Personal Life / Past: 22, Coding: 13, Digital Media: 1, MBTI: 98, psychology: 39, translate: 20, Transcripts: 88
via: Coding: 117, Digital Media: 21, MBTI: 4, psychology: 2, translate: 87, Transcripts: 50
cause: Personal Life / Past: 21, Coding: 21, Digital Media: 3, MBTI: 89, psychology: 70, translate: 25, Transcripts: 51
please: Personal Life / Past: 8, Coding: 40, Digital Media: 20, MBTI: 47, psychology: 7, translate: 104, Transcripts: 54
five: Personal Life / Past: 11, Coding: 23, MBTI: 60, psychology: 77, translate: 53, Transcripts: 56
edit: Personal Life / Past: 1, Coding: 194, Digital Media: 59, MBTI: 4, psychology: 2, translate: 18, Transcripts: 2
typically: Personal Life / Past: 33, Coding: 48, Digital Media: 12, MBTI: 73, psychology: 29, translate: 63, Transcripts: 21
move: Personal Life / Past: 36, Coding: 73, Digital Media: 24, MBTI: 67, psychology: 22, translate: 17, Transcripts: 39
saying: Personal Life / Past: 44, Coding: 15, MBTI: 102, psychology: 14, translate: 36, Transcripts: 67
love: Personal Life / Past: 79, Coding: 1, Digital Media: 4, MBTI: 101, psychology: 19, translate: 21, Transcripts: 53
top: Personal Life / Past: 14, Coding: 65, Digital Media: 22, MBTI: 71, psychology: 22, translate: 53, Transcripts: 31
tell: Personal Life / Past: 21, Coding: 17, Digital Media: 7, MBTI: 95, psychology: 39, translate: 34, Transcripts: 64
direct: Personal Life / Past: 16, Coding: 42, Digital Media: 5, MBTI: 70, psychology: 33, translate: 81, Transcripts: 30
depth: Personal Life / Past: 25, Coding: 15, Digital Media: 2, MBTI: 123, psychology: 56, translate: 31, Transcripts: 24
etc: Personal Life / Past: 32, Coding: 61, Digital Media: 16, MBTI: 62, psychology: 20, translate: 54, Transcripts: 30
comment: Personal Life / Past: 15, Coding: 75, Digital Media: 35, MBTI: 61, psychology: 25, translate: 53, Transcripts: 11
detailed: Personal Life / Past: 6, Coding: 44, Digital Media: 5, MBTI: 109, psychology: 43, translate: 53, Transcripts: 15
concept: Personal Life / Past: 36, Coding: 4, MBTI: 98, psychology: 60, translate: 34, Transcripts: 42
impact: Personal Life / Past: 46, Coding: 2, MBTI: 97, psychology: 58, translate: 37, Transcripts: 34
away: Personal Life / Past: 67, Coding: 2, Digital Media: 1, MBTI: 84, psychology: 41, translate: 20, Transcripts: 58
called: Personal Life / Past: 1, Coding: 61, Digital Media: 4, MBTI: 36, psychology: 22, translate: 64, Transcripts: 85
act: Personal Life / Past: 49, Coding: 7, Digital Media: 1, MBTI: 104, psychology: 38, translate: 33, Transcripts: 40
yeah: Personal Life / Past: 30, Coding: 7, MBTI: 70, psychology: 16, translate: 10, Transcripts: 139
comprehensive: Personal Life / Past: 19, Coding: 42, Digital Media: 2, MBTI: 73, psychology: 48, translate: 66, Transcripts: 22
resolve: Personal Life / Past: 3, Coding: 166, Digital Media: 4, MBTI: 12, psychology: 2, translate: 45, Transcripts: 40
immediate: Personal Life / Past: 14, Coding: 18, Digital Media: 10, MBTI: 118, psychology: 33, translate: 51, Transcripts: 28
framework: Personal Life / Past: 30, Coding: 2, Digital Media: 1, MBTI: 117, psychology: 64, translate: 28, Transcripts: 29
unique: Personal Life / Past: 26, Coding: 48, Digital Media: 8, MBTI: 101, psychology: 34, translate: 30, Transcripts: 24
align: Personal Life / Past: 62, Coding: 4, MBTI: 108, psychology: 36, translate: 30, Transcripts: 31
questions: Personal Life / Past: 23, Coding: 26, Digital Media: 2, MBTI: 76, psychology: 53, translate: 31, Transcripts: 60
axis: Personal Life / Past: 28, Coding: 14, Digital Media: 8, MBTI: 111, psychology: 8, translate: 101, Transcripts: 1
character: Personal Life / Past: 18, Coding: 17, Digital Media: 1, MBTI: 77, psychology: 69, translate: 70, Transcripts: 17
requires: Personal Life / Past: 19, Coding: 68, Digital Media: 2, MBTI: 63, psychology: 35, translate: 60, Transcripts: 22
useful: Personal Life / Past: 23, Coding: 25, Digital Media: 3, MBTI: 88, psychology: 54, translate: 25, Transcripts: 50
beyond: Personal Life / Past: 41, Coding: 9, Digital Media: 1, MBTI: 93, psychology: 50, translate: 24, Transcripts: 50
uses: Personal Life / Past: 5, Coding: 90, Digital Media: 41, MBTI: 48, psychology: 22, translate: 30, Transcripts: 32
either: Personal Life / Past: 22, Coding: 38, Digital Media: 15, MBTI: 74, psychology: 25, translate: 47, Transcripts: 46
talk: Personal Life / Past: 47, Coding: 1, MBTI: 93, psychology: 32, translate: 25, Transcripts: 69
across: Personal Life / Past: 17, Coding: 35, Digital Media: 2, MBTI: 73, psychology: 62, translate: 43, Transcripts: 35
stuff: Personal Life / Past: 26, Coding: 4, MBTI: 97, psychology: 23, translate: 17, Transcripts: 99
involves: Personal Life / Past: 22, Coding: 14, Digital Media: 3, MBTI: 117, psychology: 49, translate: 38, Transcripts: 23
bad: Personal Life / Past: 24, Coding: 5, MBTI: 106, psychology: 22, translate: 16, Transcripts: 92
define: Personal Life / Past: 14, Coding: 90, Digital Media: 35, MBTI: 30, psychology: 18, translate: 62, Transcripts: 16
against: Personal Life / Past: 16, Coding: 22, Digital Media: 4, MBTI: 85, psychology: 24, translate: 61, Transcripts: 53
dominant: Personal Life / Past: 42, Coding: 1, MBTI: 119, psychology: 53, translate: 14, Transcripts: 35
research: Personal Life / Past: 12, Coding: 1, MBTI: 82, psychology: 100, translate: 25, Transcripts: 43
creating: Personal Life / Past: 18, Coding: 33, Digital Media: 5, MBTI: 104, psychology: 30, translate: 44, Transcripts: 29
clarity: Personal Life / Past: 23, Coding: 22, Digital Media: 3, MBTI: 97, psychology: 46, translate: 51, Transcripts: 21
simple: Personal Life / Past: 11, Coding: 82, Digital Media: 24, MBTI: 47, psychology: 20, translate: 52, Transcripts: 26
r: Personal Life / Past: 1, Coding: 106, Digital Media: 90, MBTI: 13, psychology: 1, translate: 21, Transcripts: 30
effectively: Personal Life / Past: 17, Coding: 40, Digital Media: 3, MBTI: 83, psychology: 27, translate: 60, Transcripts: 31
hierarchy: Personal Life / Past: 24, Coding: 1, MBTI: 121, psychology: 29, translate: 71, Transcripts: 15
factors: Personal Life / Past: 34, Coding: 1, MBTI: 74, psychology: 95, translate: 41, Transcripts: 16
remember: Personal Life / Past: 28, Coding: 32, Digital Media: 6, MBTI: 78, psychology: 27, translate: 23, Transcripts: 67
together: Personal Life / Past: 23, Coding: 13, Digital Media: 2, MBTI: 101, psychology: 47, translate: 19, Transcripts: 55
okay: Personal Life / Past: 16, Coding: 10, Digital Media: 3, MBTI: 90, psychology: 10, translate: 21, Transcripts: 110
struggle: Personal Life / Past: 62, Coding: 2, MBTI: 116, psychology: 39, translate: 16, Transcripts: 24
particularly: Personal Life / Past: 31, Coding: 7, Digital Media: 1, MBTI: 87, psychology: 50, translate: 31, Transcripts: 52
kann: Personal Life / Past: 15, Digital Media: 6, MBTI: 73, psychology: 29, translate: 74, Transcripts: 62
negative: Personal Life / Past: 45, Coding: 5, Digital Media: 1, MBTI: 91, psychology: 53, translate: 23, Transcripts: 41
load: Personal Life / Past: 1, Coding: 115, Digital Media: 3, MBTI: 5, psychology: 7, translate: 70, Transcripts: 58
echo: Personal Life / Past: 4, Coding: 137, Digital Media: 49, MBTI: 14, psychology: 11, translate: 40, Transcripts: 3
dem: Personal Life / Past: 10, Coding: 1, Digital Media: 1, MBTI: 71, psychology: 23, translate: 58, Transcripts: 94
size: Coding: 133, Digital Media: 46, MBTI: 4, psychology: 6, translate: 55, Transcripts: 14
told: Personal Life / Past: 41, Coding: 33, MBTI: 68, psychology: 17, translate: 49, Transcripts: 49
underlying: Personal Life / Past: 15, Coding: 5, MBTI: 87, psychology: 93, translate: 34, Transcripts: 21
motivation: Personal Life / Past: 51, Coding: 6, MBTI: 60, psychology: 83, translate: 16, Transcripts: 39
tools: Personal Life / Past: 9, Coding: 84, Digital Media: 15, MBTI: 50, psychology: 17, translate: 39, Transcripts: 41
power: Personal Life / Past: 16, Coding: 11, Digital Media: 1, MBTI: 68, psychology: 35, translate: 51, Transcripts: 73
talking: Personal Life / Past: 49, Coding: 2, MBTI: 96, psychology: 18, translate: 9, Transcripts: 79
full: Personal Life / Past: 19, Coding: 46, Digital Media: 11, MBTI: 66, psychology: 25, translate: 46, Transcripts: 40
balance: Personal Life / Past: 44, Coding: 7, Digital Media: 3, MBTI: 101, psychology: 41, translate: 28, Transcripts: 28
states: Personal Life / Past: 43, Coding: 13, Digital Media: 5, MBTI: 60, psychology: 33, translate: 41, Transcripts: 57
funny: Personal Life / Past: 83, Coding: 10, Digital Media: 10, MBTI: 97, psychology: 13, translate: 9, Transcripts: 29
symbol: Personal Life / Past: 4, Coding: 117, Digital Media: 1, MBTI: 8, psychology: 4, translate: 116, Transcripts: 1
explore: Personal Life / Past: 51, Coding: 17, MBTI: 94, psychology: 38, translate: 31, Transcripts: 19
source: Personal Life / Past: 8, Coding: 68, Digital Media: 47, MBTI: 50, psychology: 32, translate: 27, Transcripts: 18
goals: Personal Life / Past: 41, Coding: 1, MBTI: 69, psychology: 47, translate: 40, Transcripts: 52
entire: Personal Life / Past: 16, Coding: 63, Digital Media: 8, MBTI: 61, psychology: 17, translate: 51, Transcripts: 33
provided: Personal Life / Past: 4, Coding: 77, Digital Media: 39, MBTI: 35, psychology: 18, translate: 51, Transcripts: 25
friend: Personal Life / Past: 99, Coding: 6, MBTI: 98, psychology: 13, translate: 6, Transcripts: 26
access: Personal Life / Past: 16, Coding: 80, Digital Media: 2, MBTI: 34, psychology: 21, translate: 55, Transcripts: 40
note: Personal Life / Past: 10, Coding: 87, Digital Media: 13, MBTI: 33, psychology: 14, translate: 62, Transcripts: 29
play: Personal Life / Past: 26, Coding: 18, Digital Media: 3, MBTI: 99, psychology: 50, translate: 21, Transcripts: 30
three: Personal Life / Past: 10, Coding: 39, Digital Media: 9, MBTI: 55, psychology: 35, translate: 41, Transcripts: 58
anxiety: Personal Life / Past: 80, Coding: 1, MBTI: 68, psychology: 63, translate: 16, Transcripts: 19
question: Personal Life / Past: 37, Coding: 2, MBTI: 77, psychology: 39, translate: 22, Transcripts: 70
money: Personal Life / Past: 7, Coding: 24, MBTI: 58, psychology: 7, translate: 38, Transcripts: 113
suit: Personal Life / Past: 1, Coding: 71, Digital Media: 67, MBTI: 11, psychology: 3, translate: 13, Transcripts: 81
jetzt: Personal Life / Past: 7, Coding: 3, MBTI: 84, psychology: 6, translate: 14, Transcripts: 132
security: Personal Life / Past: 7, Coding: 38, Digital Media: 2, MBTI: 44, psychology: 11, translate: 38, Transcripts: 106
closed: Personal Life / Past: 1, Coding: 86, Digital Media: 16, MBTI: 4, translate: 72, Transcripts: 67
color: Coding: 105, Digital Media: 71, MBTI: 32, psychology: 1, translate: 19, Transcripts: 18
space: Personal Life / Past: 27, Coding: 56, Digital Media: 25, MBTI: 69, psychology: 15, translate: 34, Transcripts: 19
insight: Personal Life / Past: 28, Coding: 1, MBTI: 108, psychology: 53, translate: 22, Transcripts: 33
immediately: Personal Life / Past: 9, Coding: 58, Digital Media: 29, MBTI: 47, psychology: 21, translate: 37, Transcripts: 44
basic: Personal Life / Past: 11, Coding: 42, Digital Media: 4, MBTI: 69, psychology: 41, translate: 46, Transcripts: 32
positive: Personal Life / Past: 39, Coding: 16, Digital Media: 3, MBTI: 64, psychology: 48, translate: 38, Transcripts: 36
under: Personal Life / Past: 17, Coding: 22, Digital Media: 2, MBTI: 66, psychology: 34, translate: 55, Transcripts: 47
quality: Personal Life / Past: 14, Coding: 43, Digital Media: 50, MBTI: 59, psychology: 27, translate: 34, Transcripts: 16
awkward: Personal Life / Past: 32, Coding: 46, Digital Media: 46, MBTI: 45, psychology: 9, translate: 8, Transcripts: 57
area: Personal Life / Past: 5, Coding: 73, Digital Media: 11, MBTI: 47, psychology: 26, translate: 50, Transcripts: 29
convert: Coding: 110, Digital Media: 81, MBTI: 12, psychology: 2, translate: 24, Transcripts: 12
develop: Personal Life / Past: 44, Coding: 1, MBTI: 96, psychology: 35, translate: 24, Transcripts: 40
sends: Personal Life / Past: 2, Coding: 117, MBTI: 2, psychology: 1, translate: 87, Transcripts: 31
shift: Personal Life / Past: 45, Coding: 25, Digital Media: 3, MBTI: 71, psychology: 24, translate: 31, Transcripts: 40
build: Personal Life / Past: 28, Coding: 44, Digital Media: 30, MBTI: 70, psychology: 18, translate: 25, Transcripts: 24
fact: Personal Life / Past: 26, Coding: 3, MBTI: 89, psychology: 33, translate: 24, Transcripts: 64
skip: Personal Life / Past: 1, Coding: 117, Digital Media: 109, MBTI: 6, psychology: 1, translate: 2, Transcripts: 3
focusing: Personal Life / Past: 43, Coding: 2, MBTI: 102, psychology: 37, translate: 28, Transcripts: 26
communication: Personal Life / Past: 26, Coding: 7, MBTI: 120, psychology: 36, translate: 37, Transcripts: 12
taking: Personal Life / Past: 32, Coding: 5, MBTI: 82, psychology: 45, translate: 18, Transcripts: 55
above: Personal Life / Past: 15, Coding: 84, Digital Media: 12, MBTI: 36, psychology: 10, translate: 61, Transcripts: 19
bin: Personal Life / Past: 12, Coding: 39, Digital Media: 28, MBTI: 28, psychology: 21, translate: 58, Transcripts: 51
choice: Personal Life / Past: 28, Coding: 37, Digital Media: 29, MBTI: 42, psychology: 40, translate: 23, Transcripts: 38
whatever: Personal Life / Past: 4, Coding: 20, Digital Media: 4, MBTI: 65, psychology: 27, translate: 18, Transcripts: 97
goal: Personal Life / Past: 24, Coding: 17, Digital Media: 1, MBTI: 89, psychology: 40, translate: 39, Transcripts: 25
defense: Personal Life / Past: 14, Coding: 1, MBTI: 43, psychology: 8, translate: 125, Transcripts: 43
include: Personal Life / Past: 12, Coding: 47, Digital Media: 6, MBTI: 67, psychology: 24, translate: 42, Transcripts: 36
einen: Personal Life / Past: 4, Coding: 2, Digital Media: 2, MBTI: 47, psychology: 25, translate: 98, Transcripts: 55
testing: Personal Life / Past: 6, Coding: 76, Digital Media: 2, MBTI: 46, psychology: 16, translate: 66, Transcripts: 20
description: Personal Life / Past: 7, Coding: 23, Digital Media: 2, MBTI: 88, psychology: 26, translate: 53, Transcripts: 33
blue: Personal Life / Past: 5, Coding: 99, Digital Media: 94, MBTI: 17, psychology: 6, translate: 4, Transcripts: 7
über: Personal Life / Past: 3, Coding: 4, Digital Media: 4, MBTI: 63, psychology: 22, translate: 63, Transcripts: 73
moving: Personal Life / Past: 37, Coding: 25, Digital Media: 3, MBTI: 74, psychology: 20, translate: 24, Transcripts: 48
nothing: Personal Life / Past: 13, Coding: 27, Digital Media: 8, MBTI: 65, psychology: 18, translate: 32, Transcripts: 68
expression: Personal Life / Past: 34, Coding: 11, Digital Media: 1, MBTI: 83, psychology: 40, translate: 41, Transcripts: 21
explain: Personal Life / Past: 25, Coding: 9, MBTI: 93, psychology: 41, translate: 31, Transcripts: 32
continue: Personal Life / Past: 18, Coding: 78, Digital Media: 50, MBTI: 39, psychology: 6, translate: 25, Transcripts: 15
possibilities: Personal Life / Past: 8, Coding: 3, Digital Media: 1, MBTI: 112, psychology: 47, translate: 21, Transcripts: 39
implement: Personal Life / Past: 1, Coding: 112, MBTI: 7, psychology: 5, translate: 100, Transcripts: 6
essential: Personal Life / Past: 12, Coding: 11, MBTI: 78, psychology: 54, translate: 27, Transcripts: 48
dann: Personal Life / Past: 2, Coding: 5, Digital Media: 5, MBTI: 79, psychology: 11, translate: 11, Transcripts: 117
basically: Personal Life / Past: 15, Coding: 9, Digital Media: 5, MBTI: 70, psychology: 52, translate: 16, Transcripts: 62
potentially: Personal Life / Past: 25, Coding: 13, Digital Media: 4, MBTI: 62, psychology: 45, translate: 36, Transcripts: 43
cultural: Personal Life / Past: 43, Coding: 6, Digital Media: 1, MBTI: 74, psychology: 46, translate: 15, Transcripts: 43
yet: Personal Life / Past: 18, Coding: 9, Digital Media: 5, MBTI: 81, psychology: 40, translate: 27, Transcripts: 47
comes: Personal Life / Past: 23, Coding: 5, Digital Media: 3, MBTI: 88, psychology: 25, translate: 33, Transcripts: 49
ihr: Personal Life / Past: 10, Coding: 2, Digital Media: 4, MBTI: 48, psychology: 14, translate: 64, Transcripts: 84
pretty: Personal Life / Past: 16, Coding: 23, MBTI: 51, psychology: 22, translate: 29, Transcripts: 85
maintain: Personal Life / Past: 42, Coding: 20, Digital Media: 1, MBTI: 76, psychology: 34, translate: 34, Transcripts: 18
alternative: Personal Life / Past: 22, Coding: 49, Digital Media: 4, MBTI: 50, psychology: 20, translate: 61, Transcripts: 19
engaging: Personal Life / Past: 47, Coding: 2, MBTI: 105, psychology: 23, translate: 32, Transcripts: 15
loaded: Personal Life / Past: 1, Coding: 97, Digital Media: 2, MBTI: 2, psychology: 2, translate: 66, Transcripts: 54
overview: Personal Life / Past: 10, Coding: 35, MBTI: 69, psychology: 63, translate: 34, Transcripts: 13
frame: Personal Life / Past: 24, Coding: 77, Digital Media: 65, MBTI: 30, psychology: 11, translate: 3, Transcripts: 13
must: Personal Life / Past: 12, Coding: 18, Digital Media: 8, MBTI: 78, psychology: 40, translate: 22, Transcripts: 45
einer: Personal Life / Past: 25, Coding: 3, MBTI: 69, psychology: 33, translate: 43, Transcripts: 50
parts: Personal Life / Past: 16, Coding: 35, Digital Media: 11, MBTI: 63, psychology: 29, translate: 41, Transcripts: 28
reasoned: Personal Life / Past: 1, Coding: 91, Digital Media: 10, MBTI: 8, psychology: 5, translate: 58, Transcripts: 50
contrast: Personal Life / Past: 13, Coding: 10, Digital Media: 7, MBTI: 76, psychology: 47, translate: 24, Transcripts: 46
seeing: Personal Life / Past: 48, Coding: 12, Digital Media: 5, MBTI: 80, psychology: 24, translate: 17, Transcripts: 37
slightly: Personal Life / Past: 18, Coding: 32, Digital Media: 16, MBTI: 58, psychology: 27, translate: 38, Transcripts: 33
noch: Personal Life / Past: 22, Coding: 6, Digital Media: 2, MBTI: 44, psychology: 2, translate: 51, Transcripts: 95
story: Personal Life / Past: 18, Coding: 13, MBTI: 60, psychology: 49, translate: 35, Transcripts: 47
delay: Personal Life / Past: 1, Coding: 88, Digital Media: 2, MBTI: 12, psychology: 4, translate: 60, Transcripts: 54
generally: Personal Life / Past: 25, Coding: 16, Digital Media: 7, MBTI: 84, psychology: 38, translate: 32, Transcripts: 18
https: Coding: 75, Digital Media: 2, MBTI: 23, psychology: 1, translate: 55, Transcripts: 64
light: Personal Life / Past: 10, Coding: 12, Digital Media: 4, MBTI: 123, psychology: 18, translate: 24, Transcripts: 28
methods: Personal Life / Past: 4, Coding: 62, Digital Media: 7, MBTI: 43, psychology: 36, translate: 56, Transcripts: 10
skills: Personal Life / Past: 59, Coding: 5, MBTI: 81, psychology: 34, translate: 20, Transcripts: 19
cases: Personal Life / Past: 5, Coding: 52, Digital Media: 2, MBTI: 43, psychology: 35, translate: 58, Transcripts: 23
mood: Personal Life / Past: 17, Coding: 2, Digital Media: 1, MBTI: 87, psychology: 83, translate: 19, Transcripts: 9
handling: Personal Life / Past: 7, Coding: 86, Digital Media: 10, MBTI: 13, psychology: 1, translate: 79, Transcripts: 22
promise: Personal Life / Past: 1, Coding: 102, MBTI: 5, psychology: 2, translate: 53, Transcripts: 55
structures: Personal Life / Past: 12, Coding: 8, Digital Media: 1, MBTI: 78, psychology: 56, translate: 21, Transcripts: 41
rule: Personal Life / Past: 10, Coding: 2, Digital Media: 1, MBTI: 80, psychology: 58, translate: 3, Transcripts: 63
position: Personal Life / Past: 10, Coding: 85, Digital Media: 6, MBTI: 37, psychology: 11, translate: 31, Transcripts: 36
matter: Personal Life / Past: 21, Coding: 7, Digital Media: 2, MBTI: 76, psychology: 27, translate: 26, Transcripts: 56
care: Personal Life / Past: 39, Coding: 2, Digital Media: 1, MBTI: 80, psychology: 24, translate: 22, Transcripts: 47
overall: Personal Life / Past: 10, Coding: 16, Digital Media: 4, MBTI: 61, psychology: 52, translate: 47, Transcripts: 25
desire: Personal Life / Past: 71, Coding: 1, MBTI: 67, psychology: 36, translate: 18, Transcripts: 21
improvement: Personal Life / Past: 66, Coding: 2, MBTI: 76, psychology: 37, translate: 9, Transcripts: 24
effects: Personal Life / Past: 12, Coding: 9, Digital Media: 3, MBTI: 76, psychology: 70, translate: 25, Transcripts: 19
sleep: Personal Life / Past: 15, Coding: 23, MBTI: 71, psychology: 84, translate: 6, Transcripts: 15
dir: Personal Life / Past: 33, Coding: 33, Digital Media: 24, MBTI: 36, psychology: 23, translate: 40, Transcripts: 25
running: Personal Life / Past: 11, Coding: 91, Digital Media: 40, MBTI: 28, psychology: 5, translate: 13, Transcripts: 26
raw: Personal Life / Past: 4, Coding: 23, Digital Media: 20, MBTI: 67, psychology: 47, translate: 6, Transcripts: 47
getting: Personal Life / Past: 39, Coding: 9, Digital Media: 1, MBTI: 76, psychology: 15, translate: 18, Transcripts: 56
family: Personal Life / Past: 23, Coding: 28, MBTI: 51, psychology: 25, translate: 28, Transcripts: 58
method: Personal Life / Past: 2, Coding: 96, Digital Media: 18, MBTI: 27, psychology: 14, translate: 43, Transcripts: 13
functionality: Personal Life / Past: 1, Coding: 99, Digital Media: 1, MBTI: 9, psychology: 3, translate: 87, Transcripts: 12
phone: Personal Life / Past: 5, Coding: 41, MBTI: 44, psychology: 2, translate: 56, Transcripts: 64
itself: Personal Life / Past: 15, Coding: 29, Digital Media: 4, MBTI: 70, psychology: 31, translate: 29, Transcripts: 33
follow: Personal Life / Past: 9, Coding: 34, Digital Media: 4, MBTI: 49, psychology: 33, translate: 36, Transcripts: 46
provides: Personal Life / Past: 10, Coding: 38, Digital Media: 5, MBTI: 47, psychology: 45, translate: 46, Transcripts: 20
effective: Personal Life / Past: 23, Coding: 6, MBTI: 74, psychology: 37, translate: 27, Transcripts: 43
fundamental: Personal Life / Past: 12, Digital Media: 1, MBTI: 97, psychology: 51, translate: 33, Transcripts: 16
mechanism: Personal Life / Past: 40, Coding: 26, MBTI: 54, psychology: 38, translate: 26, Transcripts: 26
recognition: Personal Life / Past: 34, Coding: 1, Digital Media: 1, MBTI: 76, psychology: 49, translate: 12, Transcripts: 37
alone: Personal Life / Past: 35, Coding: 23, Digital Media: 1, MBTI: 48, psychology: 47, translate: 11, Transcripts: 45
far: Personal Life / Past: 21, Coding: 16, Digital Media: 1, MBTI: 58, psychology: 18, translate: 49, Transcripts: 47
seem: Personal Life / Past: 50, Coding: 2, Digital Media: 1, MBTI: 91, psychology: 23, translate: 17, Transcripts: 25
whole: Personal Life / Past: 29, Coding: 7, Digital Media: 3, MBTI: 76, psychology: 34, translate: 15, Transcripts: 45
forward: Personal Life / Past: 35, Coding: 10, Digital Media: 9, MBTI: 80, psychology: 18, translate: 27, Transcripts: 29
head: Personal Life / Past: 15, Coding: 44, MBTI: 61, psychology: 19, translate: 19, Transcripts: 50
intuitive: Personal Life / Past: 27, Coding: 9, MBTI: 91, psychology: 33, translate: 33, Transcripts: 15
nach: Personal Life / Past: 9, Coding: 1, MBTI: 54, psychology: 10, translate: 87, Transcripts: 47
exactly: Personal Life / Past: 20, Coding: 28, Digital Media: 1, MBTI: 64, psychology: 29, translate: 13, Transcripts: 52
small: Personal Life / Past: 23, Coding: 23, Digital Media: 10, MBTI: 68, psychology: 17, translate: 42, Transcripts: 24
recognize: Personal Life / Past: 42, Coding: 4, Digital Media: 1, MBTI: 69, psychology: 40, translate: 18, Transcripts: 32
differences: Personal Life / Past: 27, Coding: 17, Digital Media: 2, MBTI: 67, psychology: 53, translate: 15, Transcripts: 25
effort: Personal Life / Past: 62, Coding: 1, MBTI: 79, psychology: 30, translate: 25, Transcripts: 9
flow: Personal Life / Past: 13, Coding: 46, MBTI: 46, psychology: 24, translate: 61, Transcripts: 16
main: Personal Life / Past: 8, Coding: 57, Digital Media: 28, MBTI: 45, psychology: 29, translate: 16, Transcripts: 23
house: Personal Life / Past: 2, Coding: 36, Digital Media: 1, MBTI: 39, psychology: 1, translate: 45, Transcripts: 82
easy: Personal Life / Past: 11, Coding: 50, Digital Media: 4, MBTI: 36, psychology: 22, translate: 60, Transcripts: 22
setting: Personal Life / Past: 7, Coding: 90, Digital Media: 13, MBTI: 28, psychology: 6, translate: 50, Transcripts: 11
won: Personal Life / Past: 12, Coding: 35, Digital Media: 6, MBTI: 59, psychology: 17, translate: 23, Transcripts: 53
application: Personal Life / Past: 3, Coding: 40, Digital Media: 5, MBTI: 66, psychology: 24, translate: 34, Transcripts: 33
replace: Personal Life / Past: 1, Coding: 102, Digital Media: 20, MBTI: 15, psychology: 3, translate: 58, Transcripts: 6
achieve: Personal Life / Past: 16, Coding: 57, Digital Media: 3, MBTI: 49, psychology: 23, translate: 49, Transcripts: 7
bottom: Personal Life / Past: 3, Coding: 41, Digital Media: 18, MBTI: 58, psychology: 19, translate: 42, Transcripts: 23
great: Personal Life / Past: 20, Coding: 10, Digital Media: 8, MBTI: 67, psychology: 21, translate: 32, Transcripts: 45
base: Personal Life / Past: 4, Coding: 74, Digital Media: 70, MBTI: 15, psychology: 18, translate: 16, Transcripts: 6
focuses: Personal Life / Past: 16, Coding: 3, Digital Media: 1, MBTI: 94, psychology: 50, translate: 15, Transcripts: 24
escape: Personal Life / Past: 18, Coding: 78, Digital Media: 2, MBTI: 20, psychology: 4, translate: 73, Transcripts: 8
objective: Personal Life / Past: 9, Coding: 10, MBTI: 93, psychology: 29, translate: 45, Transcripts: 17
conceptual: Personal Life / Past: 12, Coding: 18, MBTI: 81, psychology: 26, translate: 44, Transcripts: 21
